year,mileage,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,brand,car_age,yearly_mileage,has_insurance,price
2016.0,190000,7,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,hyundai_santafe-ix45,10.0,17272.727272727272,1,2950000000.0
2017.0,93000,3,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,9.0,9300.0,1,1700000000.0
2018.0,100000,0,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,kia_cerato,8.0,11111.111111111111,0,2150000000.0
2012.0,350000,12,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,renault_tondar-90,14.0,23333.333333333332,1,1300000000.0
2025.0,37000,8,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,1.0,18500.0,1,2250000000.0
2003.0,460000,8,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_206,23.0,19166.666666666668,1,680000000.0
2016.0,302000,2,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,pride_131,10.0,27454.545454545456,1,590000000.0
2019.0,105000,0,دنده‌ای,سالم و پلمپ,نیاز به تعمیر,سالم و بی‌خط و خش,سالم و پلمپ,dena,7.0,13125.0,0,1700000000.0
2016.0,200000,7,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,renault_tondar-90,10.0,18181.81818181818,1,1310000000.0
2011.0,220000,6,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,renault_tondar-90,15.0,13750.0,1,945000000.0
2014.0,188000,9,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,12.0,14461.538461538461,1,5200000000.0
2017.0,250,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_206,9.0,25.0,0,1120000000.0
2021.0,98000,11,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,peugeot_pars,5.0,16333.333333333334,1,1380000000.0
2010.0,168000,2,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,kia_cerato,16.0,9882.35294117647,1,3100000000.0
2008.0,272000,12,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,18.0,14315.78947368421,1,3850000000.0
2008.0,245000,0,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,kia_cerato,18.0,12894.736842105263,0,2000000000.0
2017.0,132500,11,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,kia_cerato,9.0,13250.0,1,3150000000.0
2026.0,0,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,quick,0.0,0.0,0,1185000000.0
2026.0,0,12,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,0.0,0.0,1,200000000.0
2017.0,77000,5,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,9.0,7700.0,1,7200000000.0
2018.0,115000,0,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۳ ناحیه,سالم و پلمپ,mvm_x22,8.0,12777.777777777777,0,1500000000.0
2015.0,181000,10,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,kia_cerato,11.0,15083.333333333334,1,2950000000.0
2017.0,175000,0,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,peugeot_206,9.0,17500.0,0,780000000.0
2008.0,252000,11,اتوماتیک,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,kia_cerato,18.0,13263.157894736842,1,2650000000.0
2010.0,350000,5,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,pride_131,16.0,20588.235294117647,1,348000000.0
2015.0,103000,0,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,11.0,8583.333333333334,0,3850000000.0
2004.0,500000,0,دنده‌ای,سالم و پلمپ,نیاز به تعمیر,تمام‌رنگ,سالم و پلمپ,peugeot_206,22.0,21739.130434782608,0,560000.0
2022.0,45000,4,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,4.0,9000.0,1,1850000000.0
2026.0,0,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,0.0,0.0,0,2155000000.0
2018.0,180000,3,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,peugeot_206,8.0,20000.0,1,1060000000.0
2008.0,240000,5,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_206,18.0,12631.578947368422,1,1050000000.0
2023.0,70000,6,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,3.0,17500.0,1,3300000000.0
2018.0,120000,6,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,kia_cerato,8.0,13333.333333333334,1,3480000000.0
2022.0,54000,12,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,quick,4.0,10800.0,1,945000000.0
2024.0,2000,4,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,mvm_x22,2.0,666.6666666666666,1,2300000000.0
2005.0,400000,6,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_pars,21.0,18181.81818181818,1,1300000000.0
2017.0,143000,6,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,9.0,14300.0,1,2000000000.0
2011.0,290000,8,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,peugeot_206,15.0,18125.0,1,875000000.0
2010.0,150000,6,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,renault_tondar-90,16.0,8823.529411764706,1,767000000.0
2016.0,167000,1,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,kia_cerato,10.0,15181.818181818182,1,3500000000.0
2024.0,32000,1,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,dena,2.0,10666.666666666666,1,2250000000.0
2010.0,240000,4,اتوماتیک,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,kia_cerato,16.0,14117.64705882353,1,2900000000.0
2005.0,400000,8,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,peugeot_206,21.0,18181.81818181818,1,558000000.0
2025.0,17000,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,1.0,8500.0,0,2420000000.0
2015.0,190000,10,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_206,11.0,15833.333333333334,1,1270000000.0
2005.0,111111,12,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,pride_131,21.0,5050.5,1,350000000.0
1996.0,1000000,5,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,ضربه‌خورده,pride_131,30.0,32258.064516129034,1,220000000.0
2018.0,104000,6,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,8.0,11555.555555555555,1,2950000000.0
2018.0,110000,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_206,8.0,12222.222222222223,0,1090000000.0
2015.0,125000,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,11.0,10416.666666666666,0,2350000000.0
2018.0,139000,10,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_206,8.0,15444.444444444445,1,1020000000.0
2019.0,215000,11,دنده‌ای,تعمیر شده,سالم,سالم و بی‌خط و خش,سالم و پلمپ,pride_131,7.0,26875.0,1,735000000.0
2006.0,400000,10,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,peugeot_206,20.0,19047.619047619046,1,630000000.0
2021.0,56000,0,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,5.0,9333.333333333334,0,3170000000.0
2008.0,220000,6,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,18.0,11578.947368421053,1,1000.0
2017.0,140000,8,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,9.0,14000.0,1,2150000000.0
2010.0,215000,4,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,kia_cerato,16.0,12647.058823529413,1,2880000000.0
2014.0,210000,4,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,peugeot_206,12.0,16153.846153846154,1,890000000.0
2022.0,33000,10,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,quick,4.0,6600.0,1,1025000000.0
2020.0,146000,12,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_pars,6.0,20857.14285714286,1,1260000000.0
2022.0,85000,6,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_pars,4.0,17000.0,1,1200000000.0
2015.0,97000,9,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,11.0,8083.333333333333,1,3080000000.0
2018.0,190000,6,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,peugeot_206,8.0,21111.11111111111,1,980000000.0
2018.0,100000,3,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,mvm_x22,8.0,11111.111111111111,1,1670000000.0
2014.0,168000,8,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,12.0,12923.076923076924,1,4500000000.0
2016.0,190000,1,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,10.0,17272.727272727272,1,2570000000.0
2015.0,150000,8,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,11.0,12500.0,1,2470000000.0
2008.0,215000,5,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,18.0,11315.78947368421,1,950000000.0
2018.0,146000,12,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,dena,8.0,16222.222222222223,1,1550000000.0
2017.0,170000,4,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,9.0,17000.0,1,1295000000.0
2017.0,120000,2,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,9.0,12000.0,1,1850000000.0
2021.0,61000,7,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_206,5.0,10166.666666666666,1,1200000000.0
2017.0,132000,8,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,mvm_x22,9.0,13200.0,1,1650000000.0
2007.0,101015,12,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,pride_131,19.0,5050.75,1,111000000.0
2017.0,140000,4,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,9.0,14000.0,1,1860000000.0
2010.0,340000,4,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,peugeot_pars,16.0,20000.0,1,795000000.0
2002.0,320000,5,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,peugeot_206,24.0,12800.0,1,485000000.0
2024.0,10000,11,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,mvm_x22,2.0,3333.3333333333335,1,24900000000.0
2009.0,100000,1,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,pride_131,17.0,5555.555555555556,1,430000000.0
2023.0,114000,6,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_pars,3.0,28500.0,1,2050000000.0
2019.0,103000,10,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,quick,7.0,12875.0,1,910000000.0
2006.0,253000,5,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,peugeot_206,20.0,12047.619047619048,1,560000000.0
2026.0,0,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,0.0,0.0,0,150000000.0
2010.0,270000,12,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,renault_tondar-90,16.0,15882.35294117647,1,1000000000.0
2026.0,0,12,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,mvm_x22,0.0,0.0,1,1000.0
2007.0,300000,12,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,19.0,15000.0,1,1000000000.0
2023.0,9000,0,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,3.0,2250.0,0,3950000000.0
2013.0,200000,3,دنده‌ای,سالم و پلمپ,سالم,تصادفی,سالم و پلمپ,peugeot_pars,13.0,14285.714285714286,1,690000000.0
2011.0,330000,11,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,renault_tondar-90,15.0,20625.0,1,1200000000.0
2019.0,100000,6,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,dena,7.0,12500.0,1,1445000000.0
2009.0,300000,12,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,peugeot_206,17.0,16666.666666666668,1,739000000.0
2006.0,246000,2,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,peugeot_pars,20.0,11714.285714285714,1,550000000.0
2022.0,44000,0,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,4.0,8800.0,0,2150000000.0
2012.0,212000,8,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,14.0,14133.333333333334,1,1350000000.0
2017.0,56000,0,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,renault_tondar-90,9.0,5600.0,0,1350000000.0
2017.0,170000,9,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,9.0,17000.0,1,4300000000.0
2024.0,20000,12,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,2.0,6666.666666666667,1,3500000000.0
2020.0,86000,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,peugeot_pars,6.0,12285.714285714286,0,1320000000.0
2018.0,198000,0,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,pride_131,8.0,22000.0,0,620000000.0
2011.0,360000,0,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,peugeot_206,15.0,22500.0,0,665000000.0
2021.0,65000,6,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,5.0,10833.333333333334,1,1853000000.0
2007.0,240000,10,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,renault_tondar-90,19.0,12000.0,1,650000000.0
2014.0,195000,6,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,12.0,15000.0,1,4950000000.0
2017.0,200000,0,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,kia_cerato,9.0,20000.0,0,3800000000.0
2023.0,27000,12,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,dena,3.0,6750.0,1,2270000000.0
2017.0,180000,12,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,peugeot_pars,9.0,18000.0,1,148000000000.0
2016.0,150000,9,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,10.0,13636.363636363636,1,6550000000.0
2022.0,47000,4,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,mvm_x22,4.0,9400.0,1,1880000000.0
2022.0,95000,6,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,quick,4.0,19000.0,1,865000000.0
2019.0,176000,0,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,mvm_x22,7.0,22000.0,0,1570000000.0
2015.0,200000,4,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,hyundai_santafe-ix45,11.0,16666.666666666668,1,3900000000.0
2015.0,250000,0,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,hyundai_santafe-ix45,11.0,20833.333333333332,0,2300000000.0
2021.0,50000,8,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,quick,5.0,8333.333333333334,1,1010000000.0
2017.0,40000,6,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,jac_s5,9.0,4000.0,1,2700000000.0
2015.0,198000,7,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,11.0,16500.0,1,1470000000.0
2014.0,315200,11,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,renault_tondar-90,12.0,24246.153846153848,1,1295000000.0
2018.0,99000,12,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,renault_tondar-90,8.0,11000.0,1,2300000000.0
2016.0,190000,12,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۳ ناحیه,سالم و پلمپ,peugeot_206,10.0,17272.727272727272,1,1100000000.0
